id,nombre,apellido,sexo,fecha_nacimiento,provincia,municipio,nivel_estudios,situacion_laboral,ingresos_anuales,estado_civil,num_hijos,nivel_socioeconomico,ocupacion,madre,padre
1152,Hexiquio,Sentistolá,H,1956-02-07,Huelva,Isla Cristina,Primarios,Jubilado,8500,Casado,2,Bajo,Jubilado,NULL,NULL
1153,Leonila,Sentistoria,M,1960-08-15,Huelva,Isla Cristina,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1154,Hilario,Sentistoriada,H,1952-03-23,Almería,Níjar,Secundarios,Jubilado,10000,Casado,2,Bajo,Jubilado,NULL,NULL
1155,Liberata,Sentistoril,M,1956-09-01,Almería,Níjar,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1156,Hipacio,Sentistorina,H,1950-01-09,Granada,Baza,Primarios,Jubilado,8000,Casado,1,Bajo,Jubilado,NULL,NULL
1157,Libertina,Sentistornada,M,1954-07-17,Granada,Baza,Primarios,Ama de Casa,0,Casada,1,Bajo,Ama de Casa,NULL,NULL
1158,Hipaliada,Sentistoruelo,H,1948-11-21,Córdoba,Priego,Secundarios,Jubilado,11500,Casado,2,Medio,Jubilado,NULL,NULL
1159,Librada,Sentistotela,M,1952-05-29,Córdoba,Priego,Primarios,Ama de Casa,0,Casada,2,Medio,Ama de Casa,NULL,NULL
1160,Hipólito,Sentistotilla,H,1956-08-06,Sevilla,Sevilla,Secundarios,Jubilado,12000,Casado,1,Medio,Jubilado,NULL,NULL
1161,Liberina,Sentistucia,M,1960-02-14,Sevilla,Sevilla,Primarios,Ama de Casa,0,Casada,1,Medio,Ama de Casa,NULL,NULL
1162,Hirtaco,Sentisuela,H,1954-10-20,Málaga,Málaga,Primarios,Jubilado,9000,Casado,2,Bajo,Jubilado,NULL,NULL
1163,Liboria,Sentisueña,M,1958-04-28,Málaga,Málaga,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1164,Honofre,Sentisueño,H,1950-12-05,Córdoba,Córdoba,Secundarios,Jubilado,10500,Casado,1,Medio,Jubilado,NULL,NULL
1165,Lidia,Sentisuficiencia,M,1954-06-13,Córdoba,Córdoba,Primarios,Ama de Casa,0,Casada,1,Medio,Ama de Casa,NULL,NULL
1166,Liduina,Sentisuficiente,H,1948-02-18,Granada,Granada,Primarios,Jubilado,8500,Casado,2,Bajo,Jubilado,NULL,NULL
1167,Lilia,Sentisuficiencia,M,1952-08-26,Granada,Granada,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1168,Liliana,Sentisuficiente,H,1956-04-03,Jaén,Linares,Secundarios,Jubilado,11500,Casado,2,Bajo,Jubilado,NULL,NULL
1169,Lilith,Sentisugador,M,1960-10-11,Jaén,Linares,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1170,Lina,Sentisugere,H,1952-01-19,Cádiz,Jerez,Secundarios,Jubilado,10000,Casado,1,Bajo,Jubilado,NULL,NULL
1171,Linda,Sentisugiera,M,1956-07-27,Cádiz,Jerez,Primarios,Ama de Casa,0,Casada,1,Bajo,Ama de Casa,NULL,NULL
1172,Lindaura,Sentisugimiento,H,1950-11-04,Almería,Roquetas,Primarios,Jubilado,11000,Casado,2,Medio,Jubilado,NULL,NULL
1173,Línea,Sentisugió,M,1954-05-12,Almería,Roquetas,Primarios,Ama de Casa,0,Casada,2,Medio,Ama de Casa,NULL,NULL
1174,Lioba,Sentisugir,H,1948-03-07,Huelva,Huelva,Secundarios,Jubilado,8000,Casado,3,Bajo,Jubilado,NULL,NULL
1175,Lirio,Sentisugirse,M,1952-09-15,Huelva,Huelva,Primarios,Ama de Casa,0,Casada,3,Bajo,Ama de Casa,NULL,NULL
1176,Lisarda,Sentisugisma,H,1956-06-22,Sevilla,Dos Hermanas,Secundarios,Jubilado,12500,Casado,1,Medio,Jubilado,NULL,NULL
1177,Liuba,Sentisugismo,M,1960-12-30,Sevilla,Dos Hermanas,Primarios,Ama de Casa,0,Casada,1,Medio,Ama de Casa,NULL,NULL
1178,Livia,Sentisugismología,H,1952-04-08,Málaga,Marbella,Secundarios,Jubilado,14000,Casado,2,Medio,Jubilado,NULL,NULL
1179,Liviana,Sentisugista,M,1956-10-16,Málaga,Marbella,Secundarios,Ama de Casa,0,Casada,2,Medio,Ama de Casa,NULL,NULL
1180,Lívida,Sentisugita,H,1950-02-24,Cádiz,Cádiz,Primarios,Jubilado,9500,Casado,1,Bajo,Jubilado,NULL,NULL
1181,Lindaura,Sentisugitana,M,1954-08-02,Cádiz,Cádiz,Primarios,Ama de Casa,0,Casada,1,Bajo,Ama de Casa,NULL,NULL
1182,Línea,Sentisugitano,H,1948-06-07,Granada,Motril,Secundarios,Jubilado,10500,Casado,2,Bajo,Jubilado,NULL,NULL
1183,Lioba,Sentisugitaño,M,1952-12-15,Granada,Motril,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1184,Lirio,Sentisugitara,H,1956-09-21,Jaén,Úbeda,Primarios,Jubilado,8500,Casado,3,Bajo,Jubilado,NULL,NULL
1185,Lisarda,Sentisugitarla,M,1960-03-29,Jaén,Úbeda,Primarios,Ama de Casa,0,Casada,3,Bajo,Ama de Casa,NULL,NULL
1186,Liuba,Sentisugitarra,H,1954-01-06,Córdoba,Lucena,Secundarios,Jubilado,11000,Casado,1,Medio,Jubilado,NULL,NULL
1187,Livia,Sentisugitarria,M,1958-07-14,Córdoba,Lucena,Primarios,Ama de Casa,0,Casada,1,Medio,Ama de Casa,NULL,NULL
1188,Liviana,Sentisugitarro,H,1950-11-20,Sevilla,Alcalá,Secundarios,Jubilado,12000,Casado,2,Medio,Jubilado,NULL,NULL
1189,Lívida,Sentisugitarron,M,1954-05-28,Sevilla,Alcalá,Primarios,Ama de Casa,0,Casada,2,Medio,Ama de Casa,NULL,NULL
1190,Lindaura,Sentisugitarros,H,1948-09-05,Málaga,Fuengirola,Secundarios,Jubilado,13500,Casado,3,Medio,Jubilado,NULL,NULL
1191,Línea,Sentisugitarrueco,M,1952-03-13,Málaga,Fuengirola,Secundarios,Ama de Casa,0,Casada,3,Medio,Ama de Casa,NULL,NULL
1192,Lioba,Sentisugitaruelo,H,1956-07-19,Huelva,Lepe,Primarios,Jubilado,8000,Casado,2,Bajo,Jubilado,NULL,NULL
1193,Lirio,Sentisugitaruja,M,1960-01-27,Huelva,Lepe,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1194,Lisarda,Sentisugitaruja,H,1952-11-04,Almería,El Ejido,Secundarios,Jubilado,10000,Casado,2,Bajo,Jubilado,NULL,NULL
1195,Liuba,Sentisugitarujada,M,1956-04-12,Almería,El Ejido,Primarios,Ama de Casa,0,Casada,2,Bajo,Ama de Casa,NULL,NULL
1196,Livia,Sentisugitarujador,H,1950-08-18,Cádiz,San Fernando,Secundarios,Jubilado,9500,Casado,3,Bajo,Jubilado,NULL,NULL
1197,Liviana,Sentisugitarujade,M,1954-02-26,Cádiz,San Fernando,Primarios,Ama de Casa,0,Casada,3,Bajo,Ama de Casa,NULL,NULL
1198,Lívida,Sentisugitarujero,H,1948-10-03,Sevilla,Coria,Secundarios,Jubilado,11500,Casado,2,Medio,Jubilado,NULL,NULL
1199,Lindaura,Sentisugitarujil,M,1952-04-11,Sevilla,Coria,Primarios,Ama de Casa,0,Casada,2,Medio,Ama de Casa,NULL,NULL
2001,Diego,Muñoz,H,1998-05-12,Sevilla,Sevilla,Universitarios,Empleado,25000,Soltero,0,Medio,Programador,1001,1002
2002,Ana,Gómez,M,2001-11-03,Málaga,Málaga,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1003,1004
2003,José,López,H,1975-07-21,Córdoba,Córdoba,Secundarios,Autónomo,38000,Casado,2,Alto,Comerciante,1005,1006
2004,Carmen,Sánchez,M,1984-02-17,Granada,Granada,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1007,2095
2005,Francisco,Pérez,H,1968-06-09,Jaén,Linares,Primarios,Jubilado,15000,Casado,3,Bajo,Jubilado,1009,1010
2006,Lucía,Rodríguez,M,1996-09-30,Cádiz,Jerez de la Frontera,Universitarios,Empleado,23000,Soltera,0,Medio,Diseñadora,1011,1012
2007,Manuel,Gómez,H,1982-12-14,Huelva,Huelva,Secundarios,Empleado,22000,Casado,2,Medio,Conductor,1013,1014
2008,Laura,Fernández,M,2000-04-08,Almería,Roquetas de Mar,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1015,1016
2009,Rafael,Ruiz,H,1975-06-19,Sevilla,Dos Hermanas,Secundarios,Empleado,24500,Casado,1,Medio,Obrero,1017,1018
2010,Isabel,Díaz,M,1987-10-22,Málaga,Marbella,Universitarios,Autónomo,42000,Casada,2,Alto,Consultora,1019,1020
2011,Juan,Moreno,H,1990-02-11,Cádiz,Cádiz,Universitarios,Empleado,23500,Soltero,0,Medio,Ingeniero,1021,1022
2012,Lucía,Muñoz,M,1998-08-05,Granada,Motril,Secundarios,Empleado,19000,Soltera,0,Bajo,Dependienta,1023,1024
2013,Pedro,Álvarez,H,1965-01-28,Jaén,Úbeda,Primarios,Jubilado,15000,Casado,3,Bajo,Jubilado,1025,1026
2014,Sara,Romero,M,1984-09-13,Córdoba,Lucena,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1027,1028
2015,David,Navarro,H,1993-04-16,Sevilla,Alcalá de Guadaíra,Universitarios,Empleado,25000,Soltero,0,Medio,Programador,1029,1030
2016,Elena,Torres,M,1979-12-01,Málaga,Fuengirola,Secundarios,Empleado,22000,Casada,2,Medio,Enfermera,1031,1032
2017,Miguel,Domínguez,H,1988-07-07,Huelva,Lepe,Secundarios,Autónomo,33000,Casado,1,Alto,Comerciante,1033,1034
2018,Patricia,Vega,M,1996-03-21,Almería,El Ejido,Secundarios,Empleado,20000,Soltera,0,Bajo,Recepcionista,1035,1036
2019,Javier,Ramos,H,1972-11-18,Cádiz,San Fernando,Secundarios,Empleado,24000,Casado,2,Medio,Obrero,1037,1038
2020,Rocío,Gil,M,1981-05-26,Sevilla,Coria del Río,Universitarios,Empleado,29000,Casada,2,Medio,Administrativa,1039,1040
2021,Fernando,Hernández,H,1995-02-14,Sevilla,Sevilla,Universitarios,Empleado,26000,Soltero,0,Medio,Analista,1041,1042
2022,María,Martínez,M,2000-08-23,Málaga,Málaga,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1043,1044
2023,José,Lara,H,1978-04-11,Córdoba,Córdoba,Secundarios,Autónomo,34000,Casado,3,Alto,Comerciante,1045,1046
2024,Carmen,Jiménez,M,1985-12-19,Granada,Granada,Universitarios,Empleado,28000,Casada,1,Medio,Administrativa,1047,1048
2025,Francisco,Navarro,H,1966-09-02,Jaén,Linares,Primarios,Jubilado,14500,Casado,3,Bajo,Jubilado,1049,1050
2026,Ana,Gutiérrez,M,1997-01-30,Cádiz,Jerez de la Frontera,Universitarios,Empleado,21000,Soltera,0,Medio,Docente,1051,1052
2027,Manuel,Romero,H,1980-05-05,Almería,Adra,Secundarios,Empleado,22000,Casado,2,Medio,Conductor,1053,1054
2028,Laura,Ortiz,M,1999-08-19,Cádiz,El Puerto de Santa María,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1055,1056
2029,Rafael,Suárez,H,1976-03-22,Sevilla,La Rinconada,Secundarios,Empleado,24800,Casado,2,Medio,Obrero,1057,1058
2030,Isabel,Blanco,M,1988-12-30,Málaga,Ronda,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1059,1060
2031,Juan,Domínguez,H,1994-07-14,Granada,Loja,Secundarios,Empleado,20000,Soltero,0,Bajo,Auxiliar,1061,1062
2032,Lucía,Fernández,M,1986-02-06,Córdoba,Montilla,Universitarios,Empleado,26000,Casada,2,Medio,Administrativa,1063,1064
2033,Pedro,Pérez,H,1970-10-01,Jaén,Martos,Secundarios,Empleado,23000,Casado,3,Medio,Obrero,1065,1066
2034,Sara,Torres,M,1999-01-25,Sevilla,Mairena del Aljarafe,Universitarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1067,1068
2035,David,Ramos,H,1981-08-09,Málaga,Antequera,Secundarios,Empleado,24000,Casado,1,Medio,Conductor,1069,1070
2036,Elena,Vega,M,1977-06-17,Cádiz,Chiclana de la Frontera,Secundarios,Empleado,22000,Casada,2,Medio,Enfermera,1071,1072
2037,Miguel,Hernández,H,1989-11-11,Huelva,Isla Cristina,Secundarios,Autónomo,35000,Casado,1,Alto,Comerciante,1073,1074
2038,Patricia,Moreno,M,1992-03-02,Almería,Níjar,Universitarios,Empleado,23000,Soltera,0,Medio,Administrativa,1075,1076
2039,Javier,Gil,H,1968-04-28,Granada,Baza,Primarios,Jubilado,16000,Casado,3,Bajo,Jubilado,1077,1078
2040,Rocío,Castillo,M,1985-09-19,Córdoba,Priego de Córdoba,Universitarios,Empleado,28000,Casada,2,Medio,Administrativa,1079,1080
2041,Diego,Romero,H,1998-05-12,Sevilla,Sevilla,Universitarios,Empleado,25000,Soltero,0,Medio,Programador,1081,1082
2042,Ana,López,M,2001-11-03,Málaga,Málaga,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1083,1084
2043,José,García,H,1975-07-21,Córdoba,Córdoba,Secundarios,Autónomo,38000,Casado,2,Alto,Comerciante,1085,1086
2044,Carmen,Sánchez,M,1984-02-17,Granada,Granada,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1087,1088
2045,Francisco,Pérez,H,1968-06-09,Jaén,Linares,Primarios,Jubilado,15000,Casado,3,Bajo,Jubilado,1089,1090
2046,Lucía,Rodríguez,M,1996-09-30,Cádiz,Jerez de la Frontera,Universitarios,Empleado,23000,Soltera,0,Medio,Diseñadora,1091,1092
2047,Manuel,Gómez,H,1982-12-14,Huelva,Huelva,Secundarios,Empleado,22000,Casado,2,Medio,Conductor,1093,1094
2048,Laura,Fernández,M,2000-04-08,Almería,Roquetas de Mar,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1095,1096
2049,Rafael,Ruiz,H,1975-06-19,Sevilla,Dos Hermanas,Secundarios,Empleado,24500,Casado,1,Medio,Obrero,1097,1098
2050,Isabel,Díaz,M,1987-10-22,Málaga,Marbella,Universitarios,Autónomo,42000,Casada,2,Alto,Consultora,1099,1100
2051,Juan,Moreno,H,1990-02-11,Cádiz,Cádiz,Universitarios,Empleado,23500,Soltero,0,Medio,Ingeniero,1101,1102
2052,Lucía,Muñoz,M,1998-08-05,Granada,Motril,Secundarios,Empleado,19000,Soltera,0,Bajo,Dependienta,1103,1104
2053,Pedro,Álvarez,H,1965-01-28,Jaén,Úbeda,Primarios,Jubilado,15000,Casado,3,Bajo,Jubilado,1105,1106
2054,Sara,Romero,M,1984-09-13,Córdoba,Lucena,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1107,1196
2055,David,Navarro,H,1993-04-16,Sevilla,Alcalá de Guadaíra,Universitarios,Empleado,25000,Soltero,0,Medio,Programador,1109,1110
2056,Elena,Torres,M,1979-12-01,Málaga,Fuengirola,Secundarios,Empleado,22000,Casada,2,Medio,Enfermera,1111,1112
2057,Miguel,Domínguez,H,1988-07-07,Huelva,Lepe,Secundarios,Autónomo,33000,Casado,1,Alto,Comerciante,1113,1114
2058,Patricia,Vega,M,1996-03-21,Almería,El Ejido,Secundarios,Empleado,20000,Soltera,0,Bajo,Recepcionista,1115,1116
2059,Javier,Ramos,H,1972-11-18,Cádiz,San Fernando,Secundarios,Empleado,24000,Casado,2,Medio,Obrero,1117,1118
2060,Rocío,Gil,M,1981-05-26,Sevilla,Coria del Río,Universitarios,Empleado,29000,Casada,2,Medio,Administrativa,1119,1120
2061,Fernando,Hernández,H,1995-02-14,Sevilla,Sevilla,Universitarios,Empleado,26000,Soltero,0,Medio,Analista,1121,1122
2062,María,Martínez,M,2000-08-23,Málaga,Málaga,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1123,1124
2063,José,Lara,H,1978-04-11,Córdoba,Córdoba,Secundarios,Autónomo,34000,Casado,3,Alto,Comerciante,1125,1126
2064,Carmen,Jiménez,M,1985-12-19,Granada,Granada,Universitarios,Empleado,28000,Casada,1,Medio,Administrativa,1127,1128
2065,Francisco,Navarro,H,1966-09-02,Jaén,Linares,Primarios,Jubilado,14500,Casado,3,Bajo,Jubilado,1129,1130
2066,Ana,Gutiérrez,M,1997-01-30,Cádiz,Jerez de la Frontera,Universitarios,Empleado,21000,Soltera,0,Medio,Docente,1131,1132
2067,Manuel,Romero,H,1980-05-05,Almería,Adra,Secundarios,Empleado,22000,Casado,2,Medio,Conductor,1133,1134
2068,Laura,Ortiz,M,1999-08-19,Cádiz,El Puerto de Santa María,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1135,1190
2069,Rafael,Suárez,H,1976-03-22,Sevilla,La Rinconada,Secundarios,Empleado,24800,Casado,2,Medio,Obrero,1137,1138
2070,Isabel,Blanco,M,1988-12-30,Málaga,Ronda,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1139,1140
2071,Juan,Domínguez,H,1994-07-14,Granada,Loja,Secundarios,Empleado,20000,Soltero,0,Bajo,Auxiliar,1141,1142
2072,Lucía,Fernández,M,1986-02-06,Córdoba,Montilla,Universitarios,Empleado,26000,Casada,2,Medio,Administrativa,1143,1144
2073,Pedro,Pérez,H,1970-10-01,Jaén,Martos,Secundarios,Empleado,23000,Casado,3,Medio,Obrero,1145,1146
2074,Sara,Torres,M,1999-01-25,Sevilla,Mairena del Aljarafe,Universitarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1147,1148
2075,David,Ramos,H,1981-08-09,Málaga,Antequera,Secundarios,Empleado,24000,Casado,1,Medio,Conductor,1149,1196
2076,Elena,Vega,M,1977-06-17,Cádiz,Chiclana de la Frontera,Secundarios,Empleado,22000,Casada,2,Medio,Enfermera,1151,1152
2077,Miguel,Hernández,H,1989-11-11,Huelva,Isla Cristina,Secundarios,Autónomo,35000,Casado,1,Alto,Comerciante,1157,1154
2078,Patricia,Moreno,M,1992-03-02,Almería,Níjar,Universitarios,Empleado,23000,Soltera,0,Medio,Administrativa,1157,1156
2079,Javier,Gil,H,1968-04-28,Granada,Baza,Primarios,Jubilado,16000,Casado,3,Bajo,Jubilado,1157,1158
2080,Rocío,Castillo,M,1985-09-19,Córdoba,Priego de Córdoba,Universitarios,Empleado,28000,Casada,2,Medio,Administrativa,1159,1160
2081,Diego,Romero,H,1998-05-12,Sevilla,Sevilla,Universitarios,Empleado,25000,Soltero,0,Medio,Programador,1161,1190
2082,Ana,López,M,2001-11-03,Málaga,Málaga,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1163,1164
2083,José,García,H,1975-07-21,Córdoba,Córdoba,Secundarios,Autónomo,38000,Casado,2,Alto,Comerciante,1165,1166
2084,Carmen,Sánchez,M,1984-02-17,Granada,Granada,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1167,1168
2085,Francisco,Pérez,H,1968-06-09,Jaén,Linares,Primarios,Jubilado,15000,Casado,3,Bajo,Jubilado,1169,1170
2086,Lucía,Rodríguez,M,1996-09-30,Cádiz,Jerez de la Frontera,Universitarios,Empleado,23000,Soltera,0,Medio,Diseñadora,1171,1196
2087,Manuel,Gómez,H,1982-12-14,Huelva,Huelva,Secundarios,Empleado,22000,Casado,2,Medio,Conductor,1173,1174
2088,Laura,Fernández,M,2000-04-08,Almería,Roquetas de Mar,Secundarios,Estudiante,0,Soltera,0,Bajo,Estudiante,1175,1190
2089,Rafael,Ruiz,H,1975-06-19,Sevilla,Dos Hermanas,Secundarios,Empleado,24500,Casado,1,Medio,Obrero,1177,1178
2090,Isabel,Díaz,M,1987-10-22,Málaga,Marbella,Universitarios,Autónomo,42000,Casada,2,Alto,Consultora,1179,1180
2091,Juan,Moreno,H,1990-02-11,Cádiz,Cádiz,Universitarios,Empleado,23500,Soltero,0,Medio,Ingeniero,1181,1182
2092,Lucía,Muñoz,M,1998-08-05,Granada,Motril,Secundarios,Empleado,19000,Soltera,0,Bajo,Dependienta,1183,1196
2093,Pedro,Álvarez,H,1965-01-28,Jaén,Úbeda,Primarios,Jubilado,15000,Casado,3,Bajo,Jubilado,1185,1186
2094,Sara,Romero,M,1984-09-13,Córdoba,Lucena,Universitarios,Empleado,27000,Casada,1,Medio,Administrativa,1187,1188
2095,David,Navarro,H,1993-04-16,Sevilla,Alcalá de Guadaíra,Universitarios,Empleado,25000,Soltero,0,Medio,Programador,1189,1190
2096,Elena,Torres,M,1979-12-01,Málaga,Fuengirola,Secundarios,Empleado,22000,Casada,2,Medio,Enfermera,1191,1192
2097,Miguel,Domínguez,H,1988-07-07,Huelva,Lepe,Secundarios,Autónomo,33000,Casado,1,Alto,Comerciante,1193,1194
2098,Patricia,Vega,M,1996-03-21,Almería,El Ejido,Secundarios,Empleado,20000,Soltera,0,Bajo,Recepcionista,1195,1196
2099,Javier,Ramos,H,1972-11-18,Cádiz,San Fernando,Secundarios,Empleado,24000,Casado,2,Medio,Obrero,1197,1198
2100,Rocío,Gil,M,1981-05-26,Sevilla,Coria del Río,Universitarios,Empleado,29000,Casada,2,Medio,Administrativa,1199,1190